,0,1,2

4722,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_20.png,14,472

4723,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_13.png,14,472

4724,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_11.png,14,472

4725,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_10.png,14,472

4726,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_14.png,14,472

4727,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_15.png,14,472

4728,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_01.png,14,472

4729,/omniglot_dataset/omniglot_train/Sanskrit/character12/0862_03.png,14,472

4730,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_20.png,14,473

4731,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_19.png,14,473

4732,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_14.png,14,473

4733,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_03.png,14,473

4734,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_13.png,14,473

4735,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_12.png,14,473

4736,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_04.png,14,473

4737,/omniglot_dataset/omniglot_train/Sanskrit/character24/0874_11.png,14,473

4738,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_15.png,14,474

4739,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_01.png,14,474

4740,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_14.png,14,474

4741,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_02.png,14,474

4742,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_06.png,14,474

4743,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_10.png,14,474

4744,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_04.png,14,474

4745,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_11.png,14,474

4746,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_08.png,14,474

4747,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_20.png,14,474

4748,/omniglot_dataset/omniglot_train/Sanskrit/character23/0873_18.png,14,474

4749,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_20.png,14,475

4750,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_11.png,14,475

4751,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_04.png,14,475

4752,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_12.png,14,475

4753,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_13.png,14,475

4754,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_07.png,14,475

4755,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_03.png,14,475

4756,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_17.png,14,475

4757,/omniglot_dataset/omniglot_train/Sanskrit/character41/0891_16.png,14,475

4758,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_09.png,14,476

4759,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_08.png,14,476

4760,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_18.png,14,476

4761,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_03.png,14,476

4762,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_02.png,14,476

4763,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_14.png,14,476

4764,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_01.png,14,476

4765,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_05.png,14,476

4766,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_06.png,14,476

4767,/omniglot_dataset/omniglot_train/Sanskrit/character22/0872_07.png,14,476

4768,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_03.png,14,477

4769,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_02.png,14,477

4770,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_14.png,14,477

4771,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_15.png,14,477

4772,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_07.png,14,477

4773,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_13.png,14,477

4774,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_09.png,14,477

4775,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_20.png,14,477

4776,/omniglot_dataset/omniglot_train/Sanskrit/character25/0875_18.png,14,477

4777,/omniglot_dataset/omniglot_train/Sanskrit/character13/0863_03.png,14,478

4778,/omniglot_dataset/omniglot_train/Sanskrit/character13/0863_01.png,14,478

4779,/omniglot_dataset/omniglot_train/Sanskrit/character13/0863_15.png,14,478

4780,/omniglot_dataset/omniglot_train/Sanskrit/character13/0863_20.png,14,478

4781,/omniglot_dataset/omniglot_train/Sanskrit/character13/0863_08.png,14,478

4782,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_18.png,14,479

4783,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_08.png,14,479

4784,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_20.png,14,479

4785,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_09.png,14,479

4786,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_11.png,14,479

4787,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_06.png,14,479

4788,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_02.png,14,479

4789,/omniglot_dataset/omniglot_train/Sanskrit/character14/0864_14.png,14,479

4790,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_13.png,14,480

4791,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_05.png,14,480

4792,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_11.png,14,480

4793,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_15.png,14,480

4794,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_14.png,14,480

4795,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_02.png,14,480

4796,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_16.png,14,480

4797,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_17.png,14,480

4798,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_03.png,14,480

4799,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_18.png,14,480

4800,/omniglot_dataset/omniglot_train/Sanskrit/character40/0890_08.png,14,480

4801,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_05.png,14,481

4802,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_04.png,14,481

4803,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_12.png,14,481

4804,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_06.png,14,481

4805,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_07.png,14,481

4806,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_16.png,14,481

4807,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_18.png,14,481

4808,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_09.png,14,481

4809,/omniglot_dataset/omniglot_train/Sanskrit/character09/0859_20.png,14,481

4810,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_01.png,14,482

4811,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_03.png,14,482

4812,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_06.png,14,482

4813,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_11.png,14,482

4814,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_05.png,14,482

4815,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_04.png,14,482

4816,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_10.png,14,482

4817,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_09.png,14,482

4818,/omniglot_dataset/omniglot_train/Sanskrit/character36/0886_20.png,14,482

4819,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_09.png,14,483

4820,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_20.png,14,483

4821,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_19.png,14,483

4822,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_01.png,14,483

4823,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_03.png,14,483

4824,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_12.png,14,483

4825,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_06.png,14,483

4826,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_13.png,14,483

4827,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_11.png,14,483

4828,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_10.png,14,483

4829,/omniglot_dataset/omniglot_train/Sanskrit/character31/0881_04.png,14,483

4830,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_10.png,14,484

4831,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_12.png,14,484

4832,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_07.png,14,484

4833,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_13.png,14,484

4834,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_17.png,14,484

4835,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_02.png,14,484

4836,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_16.png,14,484

4837,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_14.png,14,484

4838,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_18.png,14,484

4839,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_19.png,14,484

4840,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_09.png,14,484

4841,/omniglot_dataset/omniglot_train/Sanskrit/character38/0888_08.png,14,484

4842,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_03.png,14,485

4843,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_16.png,14,485

4844,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_02.png,14,485

4845,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_06.png,14,485

4846,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_12.png,14,485

4847,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_13.png,14,485

4848,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_10.png,14,485

4849,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_08.png,14,485

4850,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_18.png,14,485

4851,/omniglot_dataset/omniglot_train/Sanskrit/character07/0857_19.png,14,485

4852,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_02.png,14,486

4853,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_03.png,14,486

4854,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_17.png,14,486

4855,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_01.png,14,486

4856,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_04.png,14,486

4857,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_11.png,14,486

4858,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_13.png,14,486

4859,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_07.png,14,486

4860,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_06.png,14,486

4861,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_12.png,14,486

4862,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_08.png,14,486

4863,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_20.png,14,486

4864,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_09.png,14,486

4865,/omniglot_dataset/omniglot_train/Sanskrit/character01/0851_19.png,14,486

4866,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_13.png,14,487

4867,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_07.png,14,487

4868,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_12.png,14,487

4869,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_04.png,14,487

4870,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_11.png,14,487

4871,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_05.png,14,487

4872,/omniglot_dataset/omniglot_train/Sanskrit/character39/0889_03.png,14,487

4873,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_20.png,14,488

4874,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_08.png,14,488

4875,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_18.png,14,488

4876,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_16.png,14,488

4877,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_17.png,14,488

4878,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_14.png,14,488

4879,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_11.png,14,488

4880,/omniglot_dataset/omniglot_train/Sanskrit/character06/0856_13.png,14,488

4881,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_03.png,14,489

4882,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_01.png,14,489

4883,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_14.png,14,489

4884,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_10.png,14,489

4885,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_11.png,14,489

4886,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_06.png,14,489

4887,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_20.png,14,489

4888,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_08.png,14,489

4889,/omniglot_dataset/omniglot_train/Sanskrit/character30/0880_19.png,14,489

4890,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_08.png,14,490

4891,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_09.png,14,490

4892,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_13.png,14,490

4893,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_07.png,14,490

4894,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_06.png,14,490

4895,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_12.png,14,490

4896,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_11.png,14,490

4897,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_01.png,14,490

4898,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_15.png,14,490

4899,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_14.png,14,490

4900,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_16.png,14,490

4901,/omniglot_dataset/omniglot_train/Sanskrit/character08/0858_17.png,14,490

4902,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_08.png,14,491

4903,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_09.png,14,491

4904,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_18.png,14,491

4905,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_02.png,14,491

4906,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_17.png,14,491

4907,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_03.png,14,491

4908,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_10.png,14,491

4909,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_07.png,14,491

4910,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_13.png,14,491

4911,/omniglot_dataset/omniglot_train/Sanskrit/character37/0887_12.png,14,491

4912,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_08.png,15,492

4913,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_09.png,15,492

4914,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_18.png,15,492

4915,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_02.png,15,492

4916,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_17.png,15,492

4917,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_15.png,15,492

4918,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_14.png,15,492

4919,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_10.png,15,492

4920,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_11.png,15,492

4921,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character42/0529_13.png,15,492

4922,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_07.png,15,493

4923,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_06.png,15,493

4924,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_04.png,15,493

4925,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_15.png,15,493

4926,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_14.png,15,493

4927,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_02.png,15,493

4928,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_03.png,15,493

4929,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_17.png,15,493

4930,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character45/0532_18.png,15,493

4931,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_11.png,15,494

4932,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_10.png,15,494

4933,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_04.png,15,494

4934,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_06.png,15,494

4935,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_13.png,15,494

4936,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_17.png,15,494

4937,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_03.png,15,494

4938,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_02.png,15,494

4939,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_16.png,15,494

4940,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_14.png,15,494

4941,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character11/0498_08.png,15,494

4942,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_20.png,15,495

4943,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_08.png,15,495

4944,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_12.png,15,495

4945,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_07.png,15,495

4946,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_13.png,15,495

4947,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_05.png,15,495

4948,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_11.png,15,495

4949,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_04.png,15,495

4950,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_15.png,15,495

4951,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_01.png,15,495

4952,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_17.png,15,495

4953,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_03.png,15,495

4954,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character16/0503_02.png,15,495

4955,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_12.png,15,496

4956,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_06.png,15,496

4957,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_07.png,15,496

4958,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_13.png,15,496

4959,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_10.png,15,496

4960,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_04.png,15,496

4961,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_14.png,15,496

4962,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_15.png,15,496

4963,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_01.png,15,496

4964,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_17.png,15,496

4965,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_03.png,15,496

4966,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_16.png,15,496

4967,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_08.png,15,496

4968,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character29/0516_20.png,15,496

4969,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_18.png,15,497

4970,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_15.png,15,497

4971,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_01.png,15,497

4972,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_14.png,15,497

4973,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_16.png,15,497

4974,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_17.png,15,497

4975,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_03.png,15,497

4976,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_13.png,15,497

4977,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_10.png,15,497

4978,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character20/0507_04.png,15,497

4979,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_02.png,15,498

4980,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_16.png,15,498

4981,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_01.png,15,498

4982,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_05.png,15,498

4983,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_10.png,15,498

4984,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_04.png,15,498

4985,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_12.png,15,498

4986,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_06.png,15,498

4987,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character27/0514_09.png,15,498

4988,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_18.png,15,499

4989,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_09.png,15,499

4990,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_10.png,15,499

4991,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_04.png,15,499

4992,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_05.png,15,499

4993,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_07.png,15,499

4994,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_13.png,15,499

4995,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_12.png,15,499

4996,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_06.png,15,499

4997,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_17.png,15,499

4998,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_03.png,15,499

4999,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character18/0505_14.png,15,499

5000,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_09.png,15,500

5001,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_08.png,15,500

5002,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_18.png,15,500

5003,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_14.png,15,500

5004,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_15.png,15,500

5005,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_17.png,15,500

5006,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_02.png,15,500

5007,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_07.png,15,500

5008,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_11.png,15,500

5009,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character44/0531_04.png,15,500

5010,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_16.png,15,501

5011,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_02.png,15,501

5012,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_03.png,15,501

5013,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_15.png,15,501

5014,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_04.png,15,501

5015,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_11.png,15,501

5016,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_05.png,15,501

5017,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_07.png,15,501

5018,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_06.png,15,501

5019,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_12.png,15,501

5020,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_08.png,15,501

5021,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_20.png,15,501

5022,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character43/0530_18.png,15,501

5023,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_17.png,15,502

5024,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_01.png,15,502

5025,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_15.png,15,502

5026,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_11.png,15,502

5027,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_05.png,15,502

5028,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character26/0513_06.png,15,502

5029,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_03.png,15,503

5030,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_02.png,15,503

5031,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_14.png,15,503

5032,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_11.png,15,503

5033,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_05.png,15,503

5034,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_06.png,15,503

5035,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_12.png,15,503

5036,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_08.png,15,503

5037,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_18.png,15,503

5038,/omniglot_dataset/omniglot_train/Japanese_(hiragana)/character19/0506_19.png,15,503

